index,dataset,n_keys,build_ms,memory_bytes,mean_ns,p50_ns,p99_ns,p999_ns,throughput_mops,insert_mean_ns,insert_p99_ns
B-Tree,Books,100000,0.9,2097152,118.5,100.0,300.0,600.0,6.56,8977.6,100.0
ALEX,Books,100000,4.8,2097152,65.6,100.0,300.0,500.0,10.70,2200.6,701.0
PGM,Books,100000,2.4,1048576,81.6,100.0,200.0,500.0,9.17,326.6,100.0
RMI,Books,100000,0.6,1048576,67.8,100.0,200.0,400.0,10.46,1924.7,100.0
NLI-Full,Books,100000,1.0,1048576,85.8,100.0,200.0,300.0,8.41,241.1,3500.0
NLI-Linear,Books,100000,2.0,1048576,90.3,100.0,200.0,500.0,8.16,261.6,3500.0
NLI-NoDrift,Books,100000,0.9,1048576,82.8,100.0,200.0,300.0,8.66,277.6,3400.0
B-Tree,Books,1000000,7.8,22020096,299.1,300.0,700.0,1300.0,3.02,104974.8,100.0
ALEX,Books,1000000,234.4,22020096,164.2,100.0,500.0,800.0,5.19,276.9,1200.0
PGM,Books,1000000,25.0,15728640,186.9,200.0,500.0,800.0,4.65,35.6,100.0
RMI,Books,1000000,7.0,15728640,186.7,200.0,500.0,900.0,4.66,19617.9,100.0
NLI-Full,Books,1000000,8.8,15728640,252.9,200.0,600.0,1500.0,3.44,397.8,11300.0
NLI-Linear,Books,1000000,19.5,15728640,216.7,200.0,600.0,1000.0,4.02,432.9,13001.0
NLI-NoDrift,Books,1000000,10.8,15728640,221.3,200.0,600.0,1000.0,3.93,374.2,10001.0
B-Tree,Facebook,100000,0.7,2097152,109.4,100.0,200.0,500.0,7.06,8553.5,100.0
ALEX,Facebook,100000,127.5,7340032,207.9,200.0,600.0,1100.0,4.22,675.5,3001.0
PGM,Facebook,100000,4.0,1048576,99.2,100.0,200.0,600.0,7.95,457.8,100.0
RMI,Facebook,100000,0.8,1048576,88.0,100.0,200.0,500.1,8.69,1715.8,100.0
NLI-Full,Facebook,100000,1.1,1048576,106.6,100.0,200.0,600.0,7.25,231.2,3200.0
NLI-Linear,Facebook,100000,1.7,1048576,140.6,100.0,400.0,1300.0,5.61,221.6,3400.0
NLI-NoDrift,Facebook,100000,2.5,1048576,111.4,100.0,300.0,600.0,6.97,247.0,3400.0
B-Tree,Facebook,1000000,7.5,22020096,307.2,300.0,700.0,1700.2,2.92,104937.8,100.0
ALEX,Facebook,1000000,889.5,38797312,426.9,400.0,1000.0,6700.0,2.18,427.5,800.0
PGM,Facebook,1000000,38.7,15728640,206.0,200.0,600.0,1000.0,4.29,33.4,100.0
RMI,Facebook,1000000,8.9,15728640,221.1,200.0,600.0,1000.0,4.01,20806.0,100.0
NLI-Full,Facebook,1000000,12.8,16777216,258.8,200.0,600.0,1100.0,3.43,361.4,10100.0
NLI-Linear,Facebook,1000000,16.2,15728640,254.9,200.0,700.0,2200.0,3.47,378.4,10400.0
NLI-NoDrift,Facebook,1000000,11.8,16777216,260.0,200.0,700.0,1100.0,3.39,515.7,15700.0
B-Tree,WikiTS,100000,0.6,2097152,112.9,100.0,200.0,500.0,6.90,6555.2,100.0
ALEX,WikiTS,100000,88.2,5242880,132.8,100.0,500.0,700.0,6.08,376.6,1500.0
PGM,WikiTS,100000,4.0,1048576,110.7,100.0,200.0,600.0,7.19,445.2,100.0
RMI,WikiTS,100000,0.8,1048576,80.3,100.0,200.0,500.0,9.24,1681.6,100.0
NLI-Full,WikiTS,100000,0.8,1048576,102.1,100.0,200.0,500.0,7.50,240.4,3401.0
NLI-Linear,WikiTS,100000,2.2,1048576,122.1,100.0,300.0,600.0,6.43,268.1,3500.0
NLI-NoDrift,WikiTS,100000,1.0,1048576,103.1,100.0,200.0,500.0,7.40,312.2,3800.0
B-Tree,WikiTS,1000000,7.1,22020096,272.7,300.0,700.0,1100.0,3.27,83821.0,100.0
ALEX,WikiTS,1000000,689.5,29360128,320.6,300.0,800.0,1500.0,2.80,279.7,1000.0
PGM,WikiTS,1000000,33.9,15728640,190.9,200.0,500.0,900.0,4.57,33.4,100.0
RMI,WikiTS,1000000,7.8,15728640,191.1,200.0,500.0,900.0,4.61,18592.6,100.0
NLI-Full,WikiTS,1000000,10.3,15728640,224.0,200.0,600.0,1000.0,3.89,311.4,9800.0
NLI-Linear,WikiTS,1000000,26.7,15728640,278.1,200.0,700.0,1500.0,3.14,330.6,10100.0
NLI-NoDrift,WikiTS,1000000,10.0,15728640,235.6,200.0,600.0,1400.0,3.71,327.5,10001.0
